year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name,pitcher_break_z_induced,pitcher_break_x
2018,"Araújo, Pedro",82,SL,Slider,3.4,10.4
2018,"Rodriguez, Jefry",89.2,CH,Changeup,8.4,13.6
2018,"Carle, Shane",80.5,CU,Curveball,-10.4,6.6
2018,"Gomber, Austin",83.9,CH,Changeup,14.1,7.9
2018,"Alvarado, José",88.9,FC,Cutter,1,2.4
2018,"Jackson, Luke",82.4,CU,Curveball,-12.2,5
2018,"Goeddel, Erik",76.9,CU,Curveball,-12.6,7.5
2018,"Castillo, Diego",98.8,FF,4-Seam Fastball,14.8,7.4
2018,"Bassitt, Chris",70.9,CU,Curveball,-12.7,13.3
2018,"Duensing, Brian",85.1,CH,Changeup,8.6,14.8
2018,"Fister, Doug",82.1,CH,Changeup,7.2,15.9
2018,"Tazawa, Junichi",74.5,CU,Curveball,-14,10.1
2018,"Salas, Fernando",81.5,CU,Curveball,-2.2,1.7
2018,"Kingham, Nick",79.5,CU,Curveball,-9.8,7.1
2018,"Bibens-Dirkx, Austin",89.1,SI,Sinker,8.4,16.9
2018,"Madson, Ryan",83,CU,Curveball,-12,4.2
2018,"Bibens-Dirkx, Austin",80.2,CU,Curveball,-3.7,6.1
2018,"Alexander, Scott",85.3,SL,Slider,-2.2,3.1
2018,"Butler, Eddie",89.5,FC,Cutter,5.8,0.4
2018,"Butler, Eddie",88.4,CH,Changeup,7.6,16.5
2018,"Beck, Chris",88.5,CH,Changeup,9.1,13.2
2018,"Stephens, Jackson",75.9,CU,Curveball,-14,17
2018,"Stephens, Jackson",87.5,SL,Slider,4.4,4.5
2018,"Lewicki, Artie",77.1,CU,Curveball,-13.2,4.6
2018,"Cecil, Brett",89.9,FF,4-Seam Fastball,15.5,4.4
2018,"Jurado, Ariel",84.3,CH,Changeup,8.7,14.7
2018,"Alcantara, Sandy",86.1,SL,Slider,3.2,4.2
2018,"Wilson, Justin",83.6,SL,Slider,-1.7,6.2
2018,"Rucinski, Drew",93.5,SI,Sinker,12.4,13.8
2018,"Fulmer, Carson",86,CH,Changeup,5.8,15.7
2018,"Hughes, Phil",78.4,CU,Curveball,-9.2,8.7
2018,"Clippard, Tyler",83.1,SL,Slider,3,4.5
2018,"Pomeranz, Drew",85.6,FC,Cutter,11.9,0
2018,"Wright Jr., Mike",78,CU,Curveball,-3.7,7.1
2018,"Tuivailala, Sam",79.3,CU,Curveball,-9.6,13.2
2018,"López, Jorge",87.7,CH,Changeup,5.3,15
2018,"Despaigne, Odrisamer",81.6,SL,Slider,-5.4,9.3
2018,"Butler, Eddie",84,CU,Curveball,-3.3,3.3
2018,"McHugh, Collin",87.7,FC,Cutter,5.6,3.6
2018,"Peña, Félix",85.2,CH,Changeup,10.8,10.5
2018,"Blach, Ty",78.8,SL,Slider,-2.1,6.5
2018,"Floro, Dylan",93.8,FF,4-Seam Fastball,15,9.1
2018,"Ponce de Leon, Daniel",83.1,CH,Changeup,9.7,16.8
2018,"Reed, Cody",87,CH,Changeup,3.7,14.1
2018,"Gant, John",83.4,SL,Slider,-0.2,3.2
2018,"Chavez, Jesse",86.7,CH,Changeup,3.9,16.3
2018,"Lorenzen, Michael",87.4,CH,Changeup,10.2,13.3
2018,"Fry, Jace",84.9,CH,Changeup,5.7,12.4
2018,"Tillman, Chris",83.1,CH,Changeup,14.2,7.6
2018,"Melancon, Mark",91.5,FF,4-Seam Fastball,11.1,5.8
2018,"Guerra, Javy",79.5,CU,Curveball,-8.3,4
2018,"Wittgren, Nick",85.4,CH,Changeup,2.6,12.9
2018,"Shreve, Chasen",85.6,SL,Slider,3.1,0.7
2018,"Perdomo, Luis",87.2,FS,Split-Finger,4.9,14.6
2018,"Hellickson, Jeremy",89.6,FF,4-Seam Fastball,15.8,10.6
2018,"Graveman, Kendall",86.2,CH,Changeup,4.1,14.7
2018,"Vázquez, Felipe",81.8,CU,Curveball,-6.6,12.8
2018,"López, Jorge",87.3,SL,Slider,4.6,2.7
2018,"García, Luis",86.9,FS,Split-Finger,3.2,7
2018,"Ponce de Leon, Daniel",89.3,FC,Cutter,8.1,0.1
2018,"Hughes, Jared",92.8,FF,4-Seam Fastball,10.3,12.8
2018,"Axford, John",91.7,SL,Slider,6.2,4.6
2018,"Rhame, Jacob",87.8,SL,Slider,3.3,4.9
2018,"Cecil, Brett",85.9,FC,Cutter,7.8,1.5
2018,"Darvish, Yu",89.2,FC,Cutter,8.5,4
2018,"Nix, Jacob",80.5,CH,Changeup,1.7,17.8
2018,"Graves, Brett",80.7,CU,Curveball,-8.2,9.6
2018,"Pruitt, Austin",85.7,CH,Changeup,8.9,11.4
2018,"Strickland, Hunter",87.8,CH,Changeup,10,14.7
2018,"Johnson, Jim",92.3,FF,4-Seam Fastball,16.4,5.9
2018,"Hughes, Phil",87.2,FC,Cutter,11.3,1.4
2018,"Vázquez, Felipe",87,SL,Slider,5.2,11.7
2018,"Cessa, Luis",86.1,CH,Changeup,9.4,11.8
2018,"Duensing, Brian",71.7,CU,Curveball,-13.7,10.6
2018,"Samardzija, Jeff",76.6,CU,Curveball,-6.6,2.4
2018,"Pérez, Martín",83.7,SL,Slider,2.7,4
2018,"Graveman, Kendall",90.3,FC,Cutter,10.6,2.2
2018,"Perdomo, Luis",93.3,FF,4-Seam Fastball,13.3,10.5
2018,"McGuire, Deck",76.7,CU,Curveball,-14,12.9
2018,"Oh, Seunghwan",83.7,CH,Changeup,9.9,13.4
2018,"Ziegler, Brad",76.4,CH,Changeup,-12.5,6.1
2018,"Hatcher, Chris",87.2,FS,Split-Finger,8.2,12.2
2018,"Tillman, Chris",88.9,SI,Sinker,14.7,10.7
2018,"Holland, Greg",78.3,CU,Curveball,-9.8,5.2
2018,"Suter, Brent",78.6,SL,Slider,-0.6,5.4
2018,"Nuño, Vidal",89,FF,4-Seam Fastball,17.1,2.5
2018,"Gonsalves, Stephen",81.7,CH,Changeup,14.1,8.1
2018,"Wright Jr., Mike",82.6,CH,Changeup,7.5,15.5
2018,"Hutchison, Drew",83.1,CH,Changeup,7.9,12.1
2018,"Gearrin, Cory",91.9,FF,4-Seam Fastball,8.3,14.9
2018,"Woodruff, Brandon",84.7,CH,Changeup,7.1,15.1
2018,"Chirinos, Yonny",94.1,FF,4-Seam Fastball,16.8,7.6
2018,"McCarthy, Brandon",85.4,SL,Slider,-1.3,5.6
2018,"Barnes, Danny",82.1,SL,Slider,5.1,3.8
2018,"Floro, Dylan",85.8,CH,Changeup,2.8,16.1
2018,"Despaigne, Odrisamer",79.4,CH,Changeup,12,8.4
2018,"Rondón, Bruce",95.7,SI,Sinker,13.7,13.8
2018,"Robles, Hansel",95.6,SI,Sinker,11.4,16.5
2018,"Kintzler, Brandon",87.9,CH,Changeup,9.8,16.7
2018,"Tazawa, Junichi",86.3,FO,Forkball,9.1,13.8
2018,"Graves, Brett",91.2,SI,Sinker,7.6,14.5
2018,"Strickland, Hunter",93.8,SI,Sinker,10,14.4
2018,"Maurer, Brandon",86.7,CH,Changeup,9,14.4
2018,"Warren, Adam",84.7,CH,Changeup,6.6,15.8
2018,"Hunter, Tommy",96.2,FF,4-Seam Fastball,16.1,7
2018,"Oh, Seunghwan",74,CU,Curveball,-10.7,6.9
2018,"Kintzler, Brandon",86.8,SL,Slider,4,0.5
2018,"Graveman, Kendall",81,SL,Slider,-4.8,10.2
2018,"Erlin, Robbie",87.2,SL,Slider,8.3,2.4
2018,"Jurado, Ariel",78.4,CU,Curveball,-6.5,6
2018,"Soria, Joakim",70,CU,Curveball,-18.6,11.5
2018,"Nicasio, Juan",93.7,SI,Sinker,14.7,13.1
2018,"Gonsalves, Stephen",84.3,SL,Slider,4.2,5.3
2018,"Hildenberger, Trevor",92.5,FF,4-Seam Fastball,11.5,13.3
2018,"Jurado, Ariel",84.8,SL,Slider,3.1,1.8
2018,"Font, Wilmer",82.2,SL,Slider,-2.1,5.9
2018,"Lively, Ben",91.6,SI,Sinker,11.9,14.8
2018,"Springs, Jeffrey",81.8,SL,Slider,-1,4.7
2018,"Ramírez, Erasmo",81.5,SL,Slider,3.1,5.4
2018,"Wittgren, Nick",82.5,SL,Slider,-2.5,6.1
2018,"Anderson, Brett",75.7,CU,Curveball,-15.1,6.5
2018,"Albers, Matt",83.1,CH,Changeup,2.7,14.4
2018,"Biddle, Jesse",94.2,SI,Sinker,9.2,9.7
2018,"Méndez, Yohander",90.4,SI,Sinker,10.9,14.9
2018,"Minaya, Juan",86.4,SL,Slider,3.1,3.2
2018,"Trivino, Lou",80.9,CU,Curveball,-10.2,13.1
2018,"Ríos, Yacksel",85,CU,Curveball,-5.2,1.8
2018,"Rusin, Chris",90.8,FF,4-Seam Fastball,12.7,6.8
2018,"Chapman, Aroldis",100.9,SI,Sinker,14.9,13
2018,"Mitchell, Bryan",87.7,CH,Changeup,10.2,15.4
2018,"Dyson, Sam",93.4,FF,4-Seam Fastball,11.9,6.3
2018,"Alcantara, Sandy",89,CH,Changeup,4.4,14.7
2018,"Norris, Bud",84.1,SL,Slider,-4.5,5.7
2018,"Stewart, Kohl",78.3,CU,Curveball,-2.6,16.1
2018,"Wainwright, Adam",89.5,FF,4-Seam Fastball,13.8,4.5
2018,"McGuire, Deck",87,CH,Changeup,9.4,16
2018,"Miller, Justin",94.3,SI,Sinker,13.6,13.2
2018,"Osuna, Roberto",86.3,SL,Slider,1.8,6.6
2018,"Kolarek, Adam",78.2,SL,Slider,1.3,5.2
2018,"Fried, Max",84.3,CH,Changeup,5.6,11.6
2018,"Morgan, Adam",78.2,CU,Curveball,-11.8,9.9
2018,"Ryu, Hyun Jin",89.6,SI,Sinker,10.4,15
2018,"Oberg, Scott",88.6,CH,Changeup,4.9,12.1
2018,"Font, Wilmer",84.7,FS,Split-Finger,6.8,7.1
2018,"Holmes, Clay",81.6,CU,Curveball,-12,7.2
2018,"Otero, Dan",81.5,SL,Slider,0.2,3.4
2018,"McAllister, Zach",95.3,SI,Sinker,7.1,18.2
2018,"Peralta, Wily",86.3,CH,Changeup,9,12.1
2018,"Rhame, Jacob",86.7,FS,Split-Finger,10.4,17.3
2018,"Loup, Aaron",75.9,CU,Curveball,-6.6,17.8
2018,"Hatcher, Chris",85.4,SL,Slider,4.2,3.5
2018,"Minaya, Juan",85.3,CU,Curveball,-0.6,4.7
2018,"Lively, Ben",83.6,SL,Slider,3.1,6.4
2018,"Blevins, Jerry",83.1,CH,Changeup,9.9,13.3
2018,"Bummer, Aaron",89,FC,Cutter,3.9,3.5
2018,"Sparkman, Glenn",85.2,CH,Changeup,10.6,15.1
2018,"Jansen, Kenley",82.7,SL,Slider,-3.9,6.1
2018,"Pazos, James",78.9,SL,Slider,-2.6,4.6
2018,"Brach, Brad",92.4,SI,Sinker,7.8,13.7
2018,"Sewald, Paul",83,CH,Changeup,4.9,15.2
2018,"Loáisiga, Jonathan",88.2,CH,Changeup,9.3,12.8
2018,"Biagini, Joe",93.7,FF,4-Seam Fastball,17.2,2.3
2018,"Lorenzen, Michael",81.7,CU,Curveball,-13.7,5.2
2018,"Ramírez, Yefry",92,SI,Sinker,12.7,13.9
2018,"Kelly, Joe",97.6,SI,Sinker,12.9,14.8
2018,"Woodruff, Brandon",96.2,SI,Sinker,11.2,13.6
2018,"Bummer, Aaron",92.8,FF,4-Seam Fastball,11.7,6.9
2018,"Tomlin, Josh",87.3,SI,Sinker,13.2,13.7
2018,"Domínguez, Seranthony",98.1,SI,Sinker,8.9,13
2018,"Méndez, Yohander",84,SL,Slider,6.1,3.4
2018,"Volstad, Chris",83.6,CH,Changeup,10.1,15.7
2018,"Petricka, Jake",88.3,CH,Changeup,5.2,17.5
2018,"Shoemaker, Matt",91.3,FF,4-Seam Fastball,16.7,8.2
2018,"Drake, Oliver",79.4,CU,Curveball,-12.3,1
2018,"Peters, Dillon",83.6,CH,Changeup,12,7.8
2018,"Loup, Aaron",79.7,CH,Changeup,-1.5,18
2018,"Tillman, Chris",75.1,CU,Curveball,-16.8,4.1
2018,"Domínguez, Seranthony",91.1,CH,Changeup,6.1,15.3
2018,"Vizcaíno, Arodys",97.4,FF,4-Seam Fastball,16.4,11.4
2018,"McCarthy, Kevin",82.5,CU,Curveball,0.3,5.1
2018,"Schultz, Jaime",86.2,SL,Slider,0.4,3.5
2018,"Hughes, Phil",89.8,SI,Sinker,9.1,17.5
2018,"Warren, Adam",79.8,CU,Curveball,-11,7.2
2018,"Oberg, Scott",94.1,SI,Sinker,8,10.1
2018,"Schultz, Jaime",81.2,CU,Curveball,-14,11.4
2018,"Stewart, Kohl",87,SL,Slider,6.1,4.4
2018,"Leclerc, José",87.8,CH,Changeup,10.7,12.8
2018,"Sparkman, Glenn",80,CU,Curveball,-13.4,6.7
2018,"Holmes, Clay",89.5,FC,Cutter,5.1,0.6
2018,"Ohtani, Shohei",73.9,CU,Curveball,-15.3,11.1
2018,"Roe, Chaz",92.4,FF,4-Seam Fastball,17.6,6.2
2018,"Reid-Foley, Sean",93.8,SI,Sinker,9,16.8
2018,"Greene, Shane",95.3,FF,4-Seam Fastball,16.6,6.4
2018,"Dyson, Sam",82.2,SL,Slider,-6.9,15.6
2018,"Fedde, Erick",76.9,CU,Curveball,-9,10.8
2018,"Kolarek, Adam",92.1,FF,4-Seam Fastball,13.4,14
2018,"Yates, Kirby",86.8,SL,Slider,4.8,1.2
2018,"Feliz, Michael",94.1,SI,Sinker,15.9,10.9
2018,"Triggs, Andrew",82.8,CH,Changeup,-1.5,15.4
2018,"Font, Wilmer",92.6,SI,Sinker,15.1,11.8
2018,"Rondón, Héctor",97,SI,Sinker,10.4,15.5
2018,"Ramírez, Erasmo",90.3,FF,4-Seam Fastball,16,8.6
2018,"Cecil, Brett",82.9,CH,Changeup,8.7,10.7
2018,"Casilla, Santiago",88.7,SL,Slider,12.7,4.4
2018,"Norris, Daniel",84.5,CH,Changeup,3.9,8.5
2018,"Neverauskas, Dovydas",96.3,SI,Sinker,15.8,13
2018,"Alcantara, Sandy",82.7,CU,Curveball,-3.5,4.9
2018,"McCarthy, Kevin",87.3,SL,Slider,5.3,0.2
2018,"Samardzija, Jeff",82.4,FS,Split-Finger,9.6,13.2
2018,"Belisle, Matt",91.4,SI,Sinker,3.9,16.7
2018,"Reid-Foley, Sean",85.3,CH,Changeup,3.5,14.5
2018,"Stewart, Kohl",87.6,CH,Changeup,2.5,14.9
2018,"Brasier, Ryan",96.9,SI,Sinker,11.9,14.1
2018,"Fulmer, Carson",81.1,CU,Curveball,-2.8,8.7
2018,"Osuna, Roberto",83.1,CH,Changeup,12.9,13.4
2018,"Wood, Hunter",86.4,CH,Changeup,14.1,9.4
2018,"Norris, Daniel",76.1,CU,Curveball,-16.7,7.3
2018,"Darvish, Yu",86.7,SL,Slider,-1.2,6.2
2018,"Nuño, Vidal",81.7,CH,Changeup,13.8,13.4
2018,"Stock, Robert",97.6,SI,Sinker,7.4,14.5
2018,"Mayza, Tim",93.6,SI,Sinker,12.8,13
2018,"Lewicki, Artie",85,CH,Changeup,13.2,9.5
2018,"Belisle, Matt",73.5,CU,Curveball,-9.1,12.9
2018,"Adam, Jason",89.1,CH,Changeup,4,14.8
2018,"Wittgren, Nick",91.8,SI,Sinker,10.6,14.2
2018,"Farrell, Luke",78,CU,Curveball,-12.8,5.3
2018,"Doolittle, Sean",85,FS,Split-Finger,15.5,13.8
2018,"Maurer, Brandon",94.5,SI,Sinker,9.9,15.5
2018,"Wright, Steven",67.3,CU,Curveball,1.5,0.7
2018,"Kennedy, Brett",82.8,CH,Changeup,10.2,12.1
2018,"Wainwright, Adam",81,CH,Changeup,7.5,16.1
2018,"Britton, Zack",81.4,SL,Slider,-6.4,10.6
2018,"Rucinski, Drew",85.6,CH,Changeup,3.5,8.9
2018,"Rondón, Bruce",90.2,CH,Changeup,10,15.8
2018,"Martin, Chris",87.2,FS,Split-Finger,4.3,9.9
2018,"Darvish, Yu",89.6,CH,Changeup,5.6,7.3
2018,"Gonsalves, Stephen",72,CU,Curveball,-14.9,11
2018,"Burnes, Corbin",79.9,CU,Curveball,-8.8,11.2
2018,"Stumpf, Daniel",93.2,SI,Sinker,12.8,14.7
2018,"Bracho, Silvino",82.9,SL,Slider,2.5,6.4
2018,"Yacabonis, Jimmy",86.3,CH,Changeup,5.5,15.4
2018,"Saupold, Warwick",85.3,CH,Changeup,9.3,17.4
2018,"Triggs, Andrew",89.2,FF,4-Seam Fastball,12.3,8.6
2018,"Araújo, Pedro",92.6,SI,Sinker,12.3,12.9
2018,"Osuna, Roberto",94.7,SI,Sinker,16.3,13.1
2018,"Moya, Gabriel",89.2,SI,Sinker,9.7,15.1
2018,"Kittredge, Andrew",84.2,CH,Changeup,3.7,10.1
2018,"Chargois, JT",95.4,FF,4-Seam Fastball,13.1,12
2018,"Reid-Foley, Sean",81.4,CU,Curveball,-7.2,12.4
2018,"Fields, Josh",80.8,CH,Changeup,6.9,11.4
2018,"Nuño, Vidal",80,CU,Curveball,-4.8,9.7
2018,"Guerra, Javy",85.2,CH,Changeup,14.1,9.3
2018,"Casilla, Santiago",85.7,CH,Changeup,9.3,18.6
2018,"Farrell, Luke",84.5,CH,Changeup,8.2,11.9
2018,"Moylan, Peter",84.9,CH,Changeup,-0.7,14.6
